id,response,prob
3695,1,0.081848100396223
3696,0,0.018579795231526
3697,1,0.456975479440384
3698,0,0.050253759030966
3699,0,0.04298096551657
3700,0,0.005246556158754
3705,0,0.047412267933407
3706,0,0.041900487164727
3708,1,0.409020827635161
3709,0,0.007764953515816
3713,0,0.351417087770279
3715,0,0.073140822388927
3724,0,0.007680421152485
3725,1,0.365058626409452
3726,0,0.747501287902793
3731,0,0.096525532040217
3732,1,0.483115676675342
3741,1,0.781214729125725
3742,0,0.408627501562906
3743,0,0.01564978162673
3751,1,0.621438656931471
3754,1,0.710095836658835
3755,0,0.6811521785631
3757,0,0.389098756938088
3766,1,0.81237939635227
3768,1,0.519302358319297
3769,0,0.21294248976042
3771,0,0.087441535094396
3777,0,0.647127222098546
3781,0,0.414024478205858
3782,0,0.292141627292471
3783,1,0.037906572153348
3785,1,0.113944003234261
3786,0,0.680626082300976
3789,0,0.341915556761166
3790,0,0.585868746024977
3791,1,0.387192069628986
3796,1,0.495712644004268
3798,1,0.118354250267759
3799,0,0.531876152777219
3806,0,0.327004606131208
3812,0,0.005460800350132
3815,0,0.213917838550738
3816,1,0.861784322058082
3818,0,0.006979149973231
3819,0,0.492212660305047
3821,0,0.106185384416277
3822,0,0.004543498149297
3823,1,0.593906640641671
3825,1,0.445896870015986
3826,0,0.132143167519569
3830,0,0.046009710277138
3833,0,0.067623564619436
3839,1,0.721162979018781
3840,0,0.404142311878363
3841,0,0.144385695396493
3845,0,0.006411200708337
3852,0,0.039557299451561
3855,0,0.138287920221637
3857,0,0.666561360056347
3859,0,0.242610002523101
3863,0,0.422805446903552
3864,0,0.082685250845237
3867,0,0.014688177711638
3868,0,0.424944021427031
3871,1,0.151776559067263
3875,0,0.00524495450063
3879,0,0.78020679911648
3884,1,0.159065682701562
3885,0,0.04748591673001
3887,0,0.415192452545172
3888,0,0.026328506429958
3893,0,0.535552516157739
3895,0,0.072336342289261
3899,1,0.541317046097603
3905,1,0.136300300017096
3906,0,0.024097896530299
3907,0,0.002950757396623
3913,1,0.782812132839637
3914,0,0.028583754115201
3918,1,0.170734642295715
3919,0,0.089522257053167
3921,1,0.252938188194664
3923,0,0.079422145136888
3924,0,0.151890238399715
3926,1,0.855060300812178
3928,0,0.079432003674333
3930,0,0.265809139489014
3937,0,0.596052843090953
3940,1,0.304955933075231
3943,0,0.10046004029897
3946,0,0.049709434289865
3949,0,0.400093555146245
3953,0,0.049176690163173
3956,1,0.822775728507909
3957,0,0.003062646000803
3960,0,0.030538643639729
3962,0,0.002228834216361
3964,0,0.034312381444793
3965,1,0.018150202932699
3966,0,0.076485257743733
3968,0,0.127252478276014
3969,1,0.525343071764053
3973,0,0.006422934478917
3974,1,0.585671206508819
3979,0,0.220908279718523
3980,0,0.019162353727274
3981,1,0.614266324327019
3988,1,0.316661726566462
3991,0,0.014854617642815
3993,1,0.808589930386004
4000,0,0.002702294685442
4004,0,0.207892055198725
4012,0,0.165994203789993
4015,1,0.257930834596851
4017,0,0.019320741296959
4020,0,0.02869842414244
4024,0,0.312565221587844
4026,0,0.301927825000939
4030,0,0.073613919295307
4034,0,0.021072585562659
4041,0,0.068154224538524
4043,0,0.256191721656831
4045,0,0.062714033890913
4046,1,0.402557709790611
4050,1,0.713685937759674
4054,0,0.027526381641105
4055,0,0.148081455973911
4064,0,0.445278258429321
4066,0,0.734030555222729
4068,1,0.535337726919134
4070,0,0.038396421034248
4080,0,0.006603338710439
4083,1,0.676398510778447
4087,0,0.383510106021312
4089,0,0.457881592432917
4090,0,0.317827500074187
4091,0,0.238216774031341
4098,0,0.359874496254799
4101,0,0.030195391670172
4105,0,0.068860939930509
4108,0,0.006100343325382
4109,0,0.043386998120645
4110,0,0.024041712059119
4111,0,0.050069268969426
4113,0,0.019670953780658
4114,0,0.21477551077696
4119,0,0.18012472241778
4127,0,0.357483689081203
4132,1,0.802518297233058
4134,1,0.194005137826949
4135,0,0.302059808069614
4141,0,0.004817805289257
4145,0,0.283898253535295
4149,0,0.03951079502065
4151,0,0.222173916835667
4152,0,0.010974533882531
4153,0,0.249503925844925
4154,0,0.075452398881304
4159,0,0.684985985194944
4161,0,0.13926053381875
4166,0,0.215478614493383
4167,0,0.644007540887954
4172,0,0.010110584550974
4177,0,0.401513579744373
4180,0,0.133617654072609
4188,0,0.004492700568706
4192,0,0.008199041578076
4194,0,0.016360586998727
4197,0,0.060375316777843
4204,0,0.190033393864902
4210,0,0.007960391217738
4213,0,0.088521476329357
4215,0,0.220903915430229
4225,0,0.006671388424089
4228,0,0.036916684387082
4229,0,0.103290234449788
4231,1,0.616164428375853
4236,0,0.21335128503173
4237,0,0.107792100751574
4239,0,0.004302769175999
4240,0,0.065630539382508
4243,0,0.179422366682788
4246,0,0.224256855268741
4259,1,0.404118264478748
4261,0,0.012831746304878
4266,1,0.0087190097898
4272,0,0.233914161555352
4275,0,0.126285901845552
4276,0,0.220364917584657
4286,1,0.519299150626185
4293,0,0.206027897358011
4296,0,0.102021615125629
4301,1,0.719135071922924
4306,0,0.017350859661995
4311,0,0.122473311399986
4313,0,0.145125023268442
4314,0,0.007970473724667
4316,0,0.744509870794896
4323,1,0.388494869851898
4328,0,0.349321386536395
4332,0,0.507765700635678
4333,0,0.108174066432178
4334,0,0.353831005260885
4339,0,0.009107570730268
4345,0,0.128653220771168
4356,0,0.022002886483828
4358,0,0.019161103218019
4360,0,0.338454888538126
4364,0,0.051346414837613
4366,0,0.275533160329214
4368,0,0.003158598132636
4371,0,0.358739251655579
4383,0,0.071022352145123
4385,0,0.200970931257745
4388,1,0.354371712582803
4394,0,0.338831066484229
4396,0,0.099674404611322
4397,0,0.347751095132579
4399,0,0.189615555353189
4400,0,0.103273948878549
4403,0,0.532868126706562
4409,0,0.371615803742848
4411,1,0.018585125242121
4414,0,0.256594580990446
4415,0,0.243480552252643
4424,0,0.443329488966593
4425,0,0.029179089245358
4431,0,0.011937794736656
4433,0,0.042228060184374
4434,0,0.009781605678778
4435,1,0.788064520844573
4439,1,0.830202717804341
4448,1,0.509841709734052
4450,0,0.146345380645057
4454,0,0.463251327707551
4456,1,0.763747309986898
4460,0,0.064176547374108
4471,0,0.619897168385348
4473,1,0.715885460805619
4476,0,0.004587766389425
4482,0,0.062527124346556
4484,0,0.289400260201198
4490,0,0.248296301936123
4492,1,0.489143320818885
4493,0,0.135769328834158
4498,0,0.003947880489396
4503,0,0.175248204523676
4508,0,0.503673450410794
4510,1,0.809202455090273
4514,0,0.105393292793945
4521,0,0.313427957312966
4523,0,0.003412525766049
4524,1,0.599365702643201
4528,1,0.554922739112697
4529,1,0.768274608785896
4532,1,0.031819005709624
4533,0,0.21532480691473
4537,1,0.808362813734891
4538,0,0.44865532623066
4540,0,0.371317431599901
4541,1,0.314790558524288
4544,0,0.219394431813344
4546,0,0.033559551209438
4547,0,0.294553908436691
4549,1,0.766019746226761
4550,0,0.082520975327053
4551,1,0.649116678194097
4553,0,0.542466681148795
4556,1,0.564878726614479
4557,1,0.210520624524369
4561,0,0.228162346932615
4566,0,0.00239488365868
4567,0,0.187048364314628
4570,0,0.358769342446726
4574,0,0.003293379760468
4577,0,0.012338162873328
4580,0,0.29690100733015
4582,0,0.018928335446315
4585,0,0.04293869722642
4593,0,0.032684824712446
4602,0,0.119514418859714
4616,0,0.311058439386316
4619,0,0.456857982578345
4626,0,0.004026859098411
4627,0,0.218807197213126
4629,0,0.014314916827669
4632,0,0.741905279480002
4633,1,0.74400609998295
4639,0,0.691860093879628
4643,0,0.062211783019415
4648,0,0.071622895381203
4653,1,0.199485020842209
4658,0,0.007669209011213
4659,0,0.098560012890381
4663,0,0.056891507958419
4668,1,0.30449635206843
4670,1,0.618253218773257
4680,1,0.41555362501174
4693,0,0.480978216573834
4700,0,0.241894559354423
4701,0,0.01028140694197
4707,0,0.019574238243891
4708,0,0.028216654431334
4712,1,0.372931503721539
4717,0,0.067725643241575
4725,0,0.002025759410575
4726,0,0.423000059488176
4728,0,0.104730869741687
4729,0,0.010270015380801
4733,1,0.161169064724346
4735,0,0.002793692738111
4737,0,0.009326124443274
4738,0,0.498273595230788
4744,1,0.13150633981882
4748,0,0.339829882894442
4758,0,0.057509126225332
4759,0,0.036662316778011
4770,0,0.316236883970371
4778,1,0.474842308644282
4780,0,0.250850052158681
4781,0,0.014280808974223
4782,1,0.599595813603885
4783,0,0.581022610231213
4786,0,0.272165595668608
4790,0,0.029741138827911
4792,0,0.140239324911645
4798,0,0.007631425008271
4801,0,0.019484031923615
4802,0,0.305448237203713
4805,1,0.218906440593389
4809,0,0.043044484803441
4811,0,0.086514484981364
4812,1,0.005193583759451
4813,0,0.030133868092059
4815,0,0.022875429819999
4817,0,0.205737892087337
4819,1,0.815324578145202
4820,1,0.505106841298482
4821,0,0.12781145705167
4830,1,0.746743326369919
4833,0,0.158669772970676
4836,0,0.002538358621585
4838,0,0.027064290547944
4839,0,0.506774386464361
4841,1,0.782643114578667
4844,1,0.787420647230544
4845,0,0.003721206657138
4846,0,0.142137768694325
4847,0,0.111774837521475
4849,1,0.42105456788606
4853,0,0.02890153905533
4855,1,0.737017272411409
4857,0,0.115682530417671
4858,0,0.420443791373813
4861,1,0.684031513798422
4862,0,0.438900011217012
4868,1,0.237825303688564
4873,0,0.007563313646966
4875,0,0.023220655941376
4884,0,0.567234463739503
4885,0,0.626755477138217
4888,0,0.233556938771461
4891,1,0.551564894166366
4894,1,0.742589861655203
4901,1,0.665608101751588
4907,0,0.005457800986658
4913,0,0.002107648395864
4924,0,0.661536695201793
4931,1,0.411756201375611
4933,0,0.588306410539229
4934,1,0.246018024364612
4938,0,0.008435801733514
4942,1,0.594238766220824
4943,1,0.78114473612603
4946,0,0.009155264469657
4950,0,0.162122938424959
4952,1,0.266383603922637
4953,1,0.662100970070276
4955,0,0.140514204324948
4956,0,0.031520232213882
4958,1,0.710166813670857
4963,0,0.322027276745113
4966,0,0.486751151675325
4969,0,0.030989134748717
4979,0,0.474761250171508
4980,0,0.003433172366758
4983,0,0.285449078814807
4985,0,0.17436795532724
4987,1,0.447111217215255
4989,0,0.010891653553188
4994,1,0.152126650785121
4996,1,0.615513519391507
4997,0,0.40114532751244
4999,1,0.218558493665251
5001,0,0.031848357206366
5004,0,0.450266188293631
5005,0,0.084288897419734
5006,0,0.302855346817532
5017,0,0.002767052863337
5024,0,0.584163973494915
5026,0,0.288574151165772
5027,0,0.050161518299101
5030,1,0.735506316309779
5033,0,0.239594281746604
5036,1,0.528371006401864
5038,0,0.165602388640351
5040,0,0.431458646091268
5043,1,0.070592285980008
5045,0,0.174306903228171
5048,0,0.011222894561768
5051,0,0.114168124742295
5052,1,0.426636652741386
5055,1,0.245960369314241
5056,1,0.391608053941393
5062,1,0.684894268705405
5064,0,0.626207532890446
5070,0,0.025453478161566
5071,0,0.089090302335459
5073,0,0.096255350650135
5075,0,0.019977089558154
5077,0,0.018928458375724
5081,0,0.00378673531151
5083,1,0.661247664580055
5086,0,0.050363721710625
5088,0,0.038674393678475
5090,0,0.136544412087562
5091,1,0.818184321965448
5092,1,0.08244337983495
5100,0,0.128101071953378
5103,0,0.709165672556105
5104,1,0.165561701045607
5107,0,0.427302103133101
5108,0,0.006884258962308
5109,1,0.68150758551913
5110,0,0.021841109833405
5112,0,0.542964680144242
5117,0,0.011757914183171
5119,0,0.249921128407218
5120,1,0.104690907643418
5121,0,0.459440007234518
5124,1,0.515471256666035
5127,1,0.630857578391019
5128,0,0.273098500921458
5129,0,0.816197248222541
5132,0,0.009029239173569
5135,0,0.103147190345446
5137,0,0.697422726098226
5141,0,0.076537364245578
5146,0,0.57884635833601
5149,0,0.048728889172585
5151,0,0.002931475703876
5152,0,0.658078548816293
5154,0,0.082894584955833
5160,0,0.011907174785366
5162,0,0.074068327181833
5168,0,0.024966178797941
5178,0,0.051002919176959
5181,0,0.583939171582114
5182,0,0.545497193403669
5185,0,0.002429890740719
5186,0,0.002738109673874
5193,0,0.178610704150891
5198,0,0.259244509366514
5202,0,0.031365062863045
5204,1,0.748129604991597
5211,0,0.205527079171059
5214,0,0.309452594771054
5218,0,0.139140984196228
5219,0,0.715098319453685
5223,1,0.765530458467361
5228,0,0.220303142602543
5231,0,0.072884886269033
5235,0,0.18361478426298
5236,0,0.363243402127319
5237,0,0.003244380756931
5238,1,0.793277554213635
5242,0,0.638020861667947
5243,1,0.704052815654989
5244,0,0.345251723136708
5245,0,0.139132152852295
5247,0,0.407777790796848
5253,0,0.169598176728443
5256,0,0.06433273084359
5258,0,0.060141930819825
5259,0,0.086245260567629
5262,1,0.088389151605082
5263,0,0.264808335055165
5265,0,0.002545390896529
5267,1,0.356933893895206
5273,0,0.003642624712419
5285,0,0.095740874555531
5291,1,0.559627698164891
5293,1,0.517680772783381
5297,0,0.037603627647423
5298,1,0.533827673186413
5299,0,0.82044556506196
5300,0,0.011243074871713
5303,1,0.161721215265007
5313,0,0.070572578890298
5314,0,0.178003578584812
5317,0,0.099606517612702
5324,0,0.024031957629656
5329,0,0.096700813470256
5330,0,0.042945611278956
5331,0,0.388884598957022
5332,0,0.11080424206347
5338,0,0.019049161346507
5342,0,0.017728153623458
5344,0,0.542730749439751
5350,0,0.05844143477397
5353,0,0.110726045440161
5357,0,0.004789739616421
5358,0,0.019186717138295
5360,1,0.78880358033106
5363,1,0.221610380635115
5366,1,0.656656978229174
5367,1,0.516479463427893
5369,0,0.503032369495476
5372,1,0.788028224114372
5373,1,0.427488363470957
5376,0,0.515902825621601
5377,1,0.305110511905367
5380,1,0.19535230600887
5386,0,0.286619878320753
5391,0,0.02087108841471
5393,0,0.007174532069992
5394,0,0.020579797119474
5397,0,0.202162023163142
5398,0,0.060993386258082
5403,1,0.768611426754673
5404,0,0.211770478717166
5408,0,0.191588580777095
5417,0,0.479924963929393
5420,1,0.648281389295037
5421,0,0.008487192337242
5424,1,0.505385544506548
5428,0,0.303158958391303
5430,1,0.593468738912602
5434,0,0.009982002915989
5437,0,0.102402455624897
5441,0,0.036546599629419
5444,0,0.078153487730144
5451,0,0.687321002000567
5452,0,0.005907715305207
5453,0,0.015897251203113
5458,0,0.071390682131942
5459,0,0.12274481033068
5463,0,0.473301562603924
5464,0,0.090757408957017
5468,1,0.748290540990913
5470,0,0.091680743580068
5473,1,0.86455579439344
5475,1,0.389365030116579
5478,0,0.019341717934115
5480,0,0.247892836167015
5481,0,0.331794190958498
5485,1,0.83561867751413
5487,1,0.512160066894203
5488,0,0.007861403488166
5493,0,0.216144245263159
5496,1,0.215679747746024
5500,0,0.003736977636002
5507,0,0.010566932877037
5509,0,0.05542746548967
5519,0,0.139242889387528
5521,0,0.194581326567904
5528,1,0.499915073325971
5530,1,0.789220850409434
5531,0,0.018156028372175
5532,1,0.190908444783692
5534,0,0.020180354498382
5535,0,0.400482804422845
5536,1,0.19011379562967
5537,0,0.368563273465677
5544,0,0.019393488511262
5546,0,0.006697272379651
5549,0,0.660259886757422
5552,0,0.20624400903581
5557,1,0.422669014801595
5563,0,0.189946187947018
5571,1,0.014141861996786
5572,0,0.010880087074175
5574,0,0.005608359826223
5579,0,0.193963488851682
5580,1,0.51885802207804
5582,0,0.087408639321403
5583,1,0.807739956404065
5585,0,0.049231731537386
5589,1,0.438281241235514
5593,0,0.046400951300559
5595,1,0.431755507997213
5600,0,0.064461963218833
5603,0,0.382825594133671
5604,0,0.024906454053168
5608,0,0.10813150523466
5609,0,0.18911188369494
5611,0,0.37439888262336
5614,1,0.394838390339607
5619,0,0.78485511215342
5621,1,0.272564988889179
5626,1,0.331688823207253
5628,1,0.44493592253902
5631,0,0.137266881289344
5633,0,0.028611212890936
5635,1,0.698808142229109
5636,1,0.684148562258207
5638,1,0.192724705628834
5641,0,0.03255487564735
5645,1,0.716549801379934
5650,0,0.53907578053418
5651,0,0.025462556496178
5659,0,0.224824397019287
5673,0,0.06864859371484
5675,1,0.409880572289349
5677,0,0.006684011865402
5678,1,0.651074624872676
5682,0,0.011890558756902
5687,0,0.017016739216613
5691,0,0.476659117975596
5693,0,0.225347375107468
5694,1,0.224488189763223
5701,0,0.045762048797515
5706,1,0.820219375073887
5707,1,0.292294024254702
5708,0,0.581707236357742
5710,1,0.654662645607412
5712,0,0.287511032136574
5713,0,0.021849336116347
5723,0,0.142353043340897
5726,0,0.010866722077685
5731,0,0.076972914360705
5733,1,0.584614444690734
5742,1,0.647456622235137
5752,0,0.557270386667396
5758,0,0.057009832080709
5766,0,0.38624852497769
5769,0,0.004949575399649
5772,0,0.01322515194397
5776,0,0.274613321178844
5777,0,0.006119590599707
5778,0,0.014269214777919
5782,0,0.33335577481488
5785,0,0.298865955612278
5788,0,0.025334447138472
5791,1,0.501574364321168
5798,1,0.303242400284805
5799,0,0.004074050738635
5800,0,0.067093876295047
5802,1,0.560788578471516
5805,0,0.034507884918669
5807,1,0.780620679495818
5808,0,0.457954711289473
5809,1,0.565253214669485
5817,1,0.823887237146283
5818,1,0.778185728212747
5820,0,0.002689171882712
5821,0,0.080590145084092
5823,1,0.651264193449151
5825,0,0.316202509085088
5833,1,0.121617488798053
5837,1,0.773360675166074
5844,1,0.481640291222813
5847,0,0.068906443462243
5848,0,0.296478262181498
5850,0,0.016572396980374
5853,0,0.005171484481043
5854,0,0.309073263361371
5860,0,0.527385931857415
5864,1,0.738706575967313
5868,1,0.823783910341505
5870,0,0.093692692418678
5874,0,0.022252613812532
5879,0,0.131720533157209
5880,1,0.583125019418964
5891,0,0.276677456230059
5893,1,0.435905086281133
5900,1,0.208846288171716
5906,0,0.114279743833292
5918,0,0.28189768855615
5921,0,0.375584527722388
5923,1,0.746032211836013
5926,1,0.672663370988883
5928,0,0.013367477263021
5930,0,0.469525299325652
5938,1,0.034669953559081
5939,1,0.010969447805699
5940,0,0.010923962572103
5941,0,0.077990359122862
5944,0,0.2466827856553
5950,0,0.378142793975795
5951,0,0.005694923910617
5952,0,0.286494842608689
5956,0,0.059369345595074
5972,0,0.065642959695606
5973,0,0.013187502300009
5980,0,0.016079184392444
5982,0,0.317879747671412
5983,1,0.511165952021508
5987,0,0.013798306466956
5988,0,0.005596437759429
5993,0,0.6170970030137
5995,0,0.008183785561755
5996,0,0.041921050838505
5997,0,0.06321296263275
6000,0,0.051509028966439
6005,0,0.449156946117333
6008,1,0.145942459839275
6009,0,0.33013165016196
6012,0,0.043011348371203
6014,0,0.072963346417093
6017,0,0.099118760872997
6018,0,0.093058199497384
6021,0,0.486937125195989
6024,1,0.475470911220516
6027,1,0.292957929657195
6029,0,0.421210011105745
6031,1,0.307492920207604
6036,0,0.554509709875359
6039,0,0.375566491426717
6041,0,0.003969175193656
6044,0,0.023558108714369
6045,0,0.014538093806508
6055,0,0.003313159529122
6057,0,0.004223215349606
6061,0,0.034743232730276
6071,0,0.265741821789987
6073,0,0.415898610709051
6074,1,0.287689241038633
6075,0,0.01191029687647
6077,1,0.529147369057467
6078,0,0.033126833674133
6079,0,0.172941081665994
6082,0,0.040133864985455
6084,0,0.019887369695385
6087,0,0.229709697472324
6099,0,0.210940743418474
6112,0,0.422633138515181
6118,1,0.543043094985408
6127,0,0.034054686131795
6128,0,0.004499194748875
6129,1,0.210227796499847
6130,0,0.164092358948589
6134,1,0.238371688781158
6138,1,0.590623442588935
6144,1,0.404953568781423
6146,0,0.0444910343847
6150,0,0.33386840613909
6154,0,0.042160601295049
6157,0,0.769098407266362
6159,0,0.154737782751435
6163,0,0.331192922363163
6168,1,0.397709622305089
6173,0,0.364346771095077
6174,0,0.007990617905692
6180,0,0.056403255309041
6185,0,0.443457651614323
6187,1,0.743399975420027
6190,0,0.015699040539709
6194,1,0.038546871832439
6197,1,0.420114671287206
6210,0,0.052935360211451
6213,0,0.04810078967339
6216,0,0.115727400567421
6218,0,0.005069184695962
6219,1,0.400979090717246
6220,0,0.012329394528706
6225,0,0.175023679594663
6226,0,0.006878404973673
6230,0,0.316653206154812
6237,0,0.085755444973024
6238,0,0.019675923506319
6243,0,0.258733637737068
6246,0,0.048055034142642
6247,0,0.144316300775292
6257,0,0.487744443207217
6265,1,0.800406693992168
6266,0,0.213222735520223
6270,0,0.065695694715987
6272,0,0.068076088282923
6273,0,0.073923371256113
6274,0,0.03487738888803
6276,0,0.548429380646452
6281,1,0.030973800645335
6283,0,0.022799007139465
6287,0,0.003759755811837
6288,0,0.118930111357538
6289,0,0.131440614975283
6292,0,0.005819947982216
6295,0,0.049339422965982
6300,0,0.662888121786485
6302,0,0.056370154130403
6303,0,0.397331650837061
6305,1,0.816886507500126
6306,0,0.672767155492326
6310,0,0.071819772764952
6320,0,0.010067417650557
6321,0,0.067290409238592
6323,0,0.029323439798245
6327,0,0.386182064336107
6328,0,0.283572579261859
6332,0,0.312134050194801
6333,1,0.634715579637767
6335,0,0.02565114305281
6338,1,0.520955365133126
6339,0,0.478278353793958
6340,0,0.401661953643877
6347,0,0.02816289710759
6357,1,0.841348530437824
6362,1,0.340223451171007
6370,1,0.395436648131152
6371,1,0.554626907750461
6372,0,0.542451998622992
6374,0,0.060960470195032
6375,0,0.012488884887865
6376,0,0.055418635325958
6395,0,0.02769446904102
6396,0,0.112399944514977
6403,0,0.745942257901971
6404,0,0.023377551452929
6406,0,0.010208881957505
6408,0,0.014230172943741
6416,1,0.031422358933597
6417,0,0.056869964231693
6420,1,0.60486013851094
6421,0,0.025077763059437
6423,0,0.012963144650013
6424,0,0.045030320576087
6429,0,0.019622940099431
6430,1,0.860057458208983
6432,0,0.521657966836131
6433,0,0.111069259853075
6438,0,0.085205746409509
6439,0,0.023163143437641
6442,0,0.009837096655927
6450,0,0.360579907075148
6452,1,0.263575641666612
6454,1,0.728845222378936
6455,0,0.036824624384888
6457,0,0.002765359128218
6458,0,0.350689821916893
6459,0,0.560376358138625
6460,0,0.154601862789909
6462,0,0.211291311846965
6470,0,0.058582582096145
6475,0,0.53380758298853
6476,0,0.125569592640348
6478,1,0.448322171931127
6485,0,0.202600926409091
6486,0,0.252853913671051
6490,1,0.71729749370061
6495,0,0.042278559486873
6505,0,0.250394166483699
6509,0,0.425375170627592
6511,0,0.221598490758364
6512,1,0.775819082675651
6516,1,0.635779360222275
6520,0,0.002189339404138
6521,1,0.798526590834105
6523,0,0.208272066747862
6525,0,0.611505602121002
6528,0,0.528305649714629
6534,1,0.486028135707828
6536,1,0.560476645662996
6546,1,0.701287132491396
6547,0,0.02975783517955
6554,1,0.761296031195892
6557,0,0.4190566088829
6559,0,0.600053890109734
6565,0,0.04634329463801
6568,0,0.193253640333381
6579,0,0.395626835502942
6581,0,0.00418981219262
6582,1,0.755309859897102
6591,1,0.591019947098282
6596,0,0.55312242175068
6599,1,0.652512389456464
6601,1,0.280496385531417
6604,1,0.678320490339109
6605,0,0.177944344312159
6612,1,0.791017912387846
6614,1,0.508286404648472
6615,1,0.847122014705082
6616,0,0.024638701208038
6617,1,0.704911143451474
6621,0,0.023636337072361
6622,0,0.637677774185311
6624,1,0.079730254973393
6628,0,0.160012264067547
6634,0,0.185074807851326
6635,0,0.736464095219635
6636,0,0.310016104101072
6646,1,0.756433603129404
6647,0,0.00667026949883
6650,1,0.550294513478436
6655,0,0.658022846988657
6656,0,0.224435636693488
6657,0,0.10530231767463
6659,1,0.663141730245847
6669,0,0.008790127087868
6670,0,0.007090584389561
6671,1,0.03420376000039
6672,1,0.806263248725439
6673,0,0.049593515679589
6677,0,0.047593430425941
6682,0,0.045707236045522
6683,0,0.149059980339364
6697,0,0.212082253879054
6702,0,0.582801256876762
6705,0,0.572054235054777
6706,0,0.700742434970237
6710,0,0.002809639033607
6712,0,0.040286739253948
6722,0,0.01031567042837
6728,0,0.106704554872874
6742,0,0.006166051143099
6744,0,0.036279727495699
6745,0,0.335853900155139
6747,1,0.09436048064217
6758,0,0.017979293178386
6760,0,0.685699523395183
6761,0,0.065151689157063
6765,0,0.056135261204092
6767,0,0.593674385380207
6770,0,0.210191509126138
6771,1,0.615074834299211
6780,0,0.006766152698892
6786,1,0.318443860260726
6787,0,0.370566078387293
6789,0,0.043292148299992
6794,0,0.535732345397148
6796,0,0.009108168540228
6802,0,0.167652555776248
6804,0,0.294940845151361
6811,1,0.507845241365175
6815,0,0.502817582044273
6818,0,0.024193747007689
6820,0,0.007231997294607
6822,0,0.004838744040511
6823,0,0.565492275507121
6827,0,0.790217806153993
6831,0,0.256452870785972
6832,0,0.066726005873679
6834,0,0.229691721456369
6840,0,0.006626374979851
6842,0,0.074109315807
6848,1,0.608235440471456
6850,1,0.61211088766906
6853,0,0.03417193204491
6855,0,0.043081983301181
6856,1,0.867332905577635
6860,0,0.417025337910065
6861,0,0.332209594529126
6862,0,0.096798376145703
6864,0,0.122377135270098
6865,0,0.004686923509886
6867,1,0.634406367858512
6869,0,0.376835980839986
6870,0,0.002610452816931
6873,0,0.221929352762273
6874,1,0.700813188660734
6875,1,0.514182471724125
6879,0,0.655338163246351
6880,0,0.105391028487673
6887,0,0.150092858447368
6892,0,0.052170954467056
6896,0,0.018228171169713
6897,1,0.236604188799494
6907,0,0.02426691414075
6911,0,0.287961872415622
6912,0,0.550151097039826
6913,0,0.054749444173745
6916,1,0.250248585264935
6919,0,0.057540053213029
6923,1,0.766018564481921
6932,0,0.006137153009797
6935,1,0.046276601283743
6936,0,0.080061775720075
6939,0,0.066792431456106
6943,1,0.772220062278358
6945,0,0.342597699039207
6946,0,0.014951962680537
6948,0,0.026291380920464
6954,0,0.14150588932525
6955,0,0.276759632464518
6960,1,0.768506604944136
6961,1,0.512524888285119
6962,1,0.28776370437708
6964,0,0.426078094715657
6968,0,0.008850259698624
6969,0,0.493737026698556
6974,0,0.124368663290792
6975,0,0.104122883489276
6980,0,0.303680953700334
6982,0,0.095634859688371
6983,1,0.618420243086343
6985,0,0.01194960046678
6986,1,0.066637145847409
6987,0,0.413713616486584
6989,1,0.425348363929077
6993,0,0.214024599829581
6994,0,0.476310858801937
6996,1,0.506323964213982
6997,0,0.019539446079862
7001,1,0.255474495934214
7002,0,0.038969822914215
7006,0,0.469274963057194
7017,0,0.242452653256613
7021,0,0.044577803600052
7024,1,0.18233265946261
7025,0,0.439116435926886
7029,0,0.134786230385554
